creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,asset_path,asset_exists,aspect_ratio,asset_pixels,is_video_like,headline_chars,subhead_chars,advertiser_id,objective,primary_theme,target_age_segment,target_os,start_date,end_date,daily_budget_usd,kpi_goal,campaign_duration_days,hq_region,first_3d_days_observed,first_3d_spend_usd,first_3d_impressions,first_3d_viewable_impressions,first_3d_clicks,first_3d_conversions,first_3d_revenue_usd,first_3d_avg_country_os_slices,first_3d_ctr_volatility,first_3d_ipm_volatility,first_3d_ctr,first_3d_viewability_rate,first_3d_cvr,first_3d_ipm,first_3d_roas,first_7d_days_observed,first_7d_spend_usd,first_7d_impressions,first_7d_viewable_impressions,first_7d_clicks,first_7d_conversions,first_7d_revenue_usd,first_7d_avg_country_os_slices,first_7d_ctr_volatility,first_7d_ipm_volatility,first_7d_ctr,first_7d_viewability_rate,first_7d_cvr,first_7d_ipm,first_7d_roas,first_14d_days_observed,first_14d_spend_usd,first_14d_impressions,first_14d_viewable_impressions,first_14d_clicks,first_14d_conversions,first_14d_revenue_usd,first_14d_avg_country_os_slices,first_14d_ctr_volatility,first_14d_ipm_volatility,first_14d_ctr,first_14d_viewability_rate,first_14d_cvr,first_14d_ipm,first_14d_roas,lifecycle_days,lifecycle_spend_usd,lifecycle_impressions,lifecycle_clicks,lifecycle_conversions,lifecycle_revenue_usd,lifecycle_ctr_std,lifecycle_ipm_std,lifecycle_max_days_since_launch,lifecycle_ctr,lifecycle_cvr,lifecycle_ipm,lifecycle_roas,creative_status,fatigue_day,perf_score,overall_ctr,overall_cvr,overall_ipm,overall_roas,ctr_decay_pct,cvr_decay_pct,peak_rolling_ctr_5,has_fatigue
500059,20009,DriftPass,DriftPass Travel,travel,rewarded_video,360,640,en,2026-01-04,food-closeup,escape,Try for free,Book your next trip,Flexible booking options,purple,premium,10,0.469,80,0.782,0.519,0.173,0.804,0.242,1,1,0,0,0,0,assets/creative_500059.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500059.png,True,0.5625,230400,1,19,24,1009,booking,discount,18-24,Android,2026-01-04,2026-02-27,3678,CTR,55,Europe,3,9430.51,1171215,1005202,12614,714,100033.32,3.0,0.0002980948642862615,0.04818493507941944,0.01077001233761521,0.8582557429677727,0.05660377358490566,0.6096233398650119,10.607413596931663,7,14291.18,1815033,1524751,19044,1043,147003.7,3.0,0.0008640896973376408,0.07239341276986962,0.010492371213085381,0.840067921630075,0.054767905902121404,0.5746451992883876,10.286323452647018,14,19574.87,2489547,2064592,24527,1311,184554.84,3.0,0.0014909893554267918,0.1190521715785856,0.009851993153774562,0.8293042870851605,0.05345129856892404,0.5266018275613997,9.428151502411,55,42563.67,5427929,34507,1812,255959.4,0.0028996754128769666,0.16095186393883973,54,0.006357304968432712,0.05251108470745066,0.3338289797084671,6.013565089664496,fatigued,13,0.6216049382716049,0.0063573049684327,0.0525110847074506,0.3338289797084671,6.013565089664496,-0.8218777293801526,-0.0338179657036833,0.0107981622898621,1
500060,20010,BiteRush,BiteRush Delivery,food_delivery,native,320,320,es,2026-01-03,celebrity,free delivery,Try for free,Dinner in minutes,Late-night deals available,red,trustworthy,0,0.402,31,0.767,0.559,0.45,0.656,0.381,1,2,1,0,0,1,assets/creative_500060.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500060.png,True,1.0,102400,0,17,26,1010,order,discount,25-34,Both,2026-01-03,2026-03-15,2394,ROAS,72,Europe,3,5098.13,1862152,1566563,19147,1662,32957.270000000004,4.0,0.0013168280427117251,0.10162541534042734,0.010282189638654632,0.841264837671683,0.08680210999112133,0.8925157559640674,6.464580149976561,7,8733.56,3211557,2668823,29691,2578,49379.67,4.0,0.001541856705878905,0.1358500744539648,0.009245048429780321,0.8310059575464487,0.08682765821292647,0.8027259052229183,5.654013941622889,14,13177.85,4886765,4068684,38204,3326,62368.76,4.0,0.002280606869129703,0.20380458819629246,0.007817850868621676,0.8325925228653311,0.08705894670715109,0.6806138621357892,4.732847922840221,72,37373.81,13755114,55940,4831,89967.19,0.0021785525778863007,0.19685243174748332,71,0.004066851063538986,0.08636038612799428,0.35121482817227107,2.4072255410941517,stable,,0.3824074074074073,0.0040668510635389,0.0863603861279942,0.351214828172271,2.407225541094152,-0.8146374994212803,-0.0917969633159702,0.0102821896386546,0
500061,20010,BiteRush,BiteRush Delivery,food_delivery,native,320,320,en,2026-01-04,food-closeup,late-night,Watch now,Hungry? We got you,Fresh favorites nearby,red,adventurous,0,0.644,71,0.801,0.572,0.167,0.463,0.413,1,2,1,0,0,0,assets/creative_500061.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500061.png,True,1.0,102400,0,18,22,1010,order,discount,25-34,Both,2026-01-03,2026-03-15,2394,ROAS,72,Europe,3,4032.95,1493742,1231091,15651,1288,23596.4,4.0,0.0006867637264007063,0.045295569346266724,0.010477713018714075,0.8241657528542412,0.08229506101846527,0.8622640322090428,5.850903185013452,7,7943.08,2895439,2362560,27286,2285,41349.45,4.0,0.0013326776323902606,0.11724717682680738,0.009423786859263828,0.8159591688859616,0.08374257861174228,0.7891722118822051,5.205719947425935,14,12368.22,4495509,3685880,35254,2969,53745.23,4.0,0.002477966695348403,0.20838910569961341,0.00784204858671176,0.8199027073463762,0.08421739377091961,0.6604368937977879,4.34542965762252,71,38097.12,13910128,53728,4541,82700.98,0.002344215375053467,0.20049059040641226,70,0.003862509388842432,0.08451831447290054,0.3264527831807155,2.1707934878017023,stable,,0.3148148148148148,0.0038625093888424,0.0845183144729005,0.3264527831807155,2.1707934878017023,-0.8059209439009429,0.0277629852529106,0.010477713018714,0
500062,20010,BiteRush,BiteRush Delivery,food_delivery,interstitial,360,640,en,2026-01-07,combo,late-night,Install now,"Fast food, fast",Free delivery over $15,purple,trustworthy,5,0.383,55,0.742,0.585,0.399,0.553,0.323,1,2,1,1,0,1,assets/creative_500062.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500062.png,True,0.5625,230400,1,15,22,1010,order,discount,25-34,Both,2026-01-03,2026-03-15,2394,ROAS,72,Europe,3,2719.76,818717,668738,10199,952,18553.73,4.0,0.0005655895971317981,0.04099672112527424,0.01245729598872382,0.8168121585358555,0.09334248455730954,1.1627949584532873,6.821826190546224,7,5521.6900000000005,1638001,1355935,19150,1803,35240.31,4.0,0.0013052501560030562,0.1250370646171119,0.011691079553675486,0.8277986399275703,0.0941514360313316,1.1007319287350863,6.382160171976333,14,9043.03,2674373,2197682,27154,2489,47785.99,4.0,0.0022312668568857754,0.24078094074838216,0.010153407920286362,0.8217559779432413,0.09166237018487147,0.9306854354272945,5.284289668396544,68,30786.02,9023313,42803,3803,72326.98,0.0032325165892023856,0.30884211614841905,67,0.0047436013801139335,0.08884891245940706,0.4214638237640654,2.3493449299389786,stable,,0.4802469135802469,0.0047436013801139,0.088848912459407,0.4214638237640654,2.3493449299389786,-0.8474579900575909,-0.2167054308073223,0.0124572959887238,0
500063,20010,BiteRush,BiteRush Delivery,food_delivery,interstitial,360,640,en,2026-01-11,drama,book now,Book now,2-for-1 tonight,Fresh favorites nearby,purple,calm,12,0.337,77,0.781,0.585,0.516,0.703,0.295,2,3,0,1,0,0,assets/creative_500063.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500063.png,True,0.5625,230400,1,15,22,1010,order,discount,25-34,Both,2026-01-03,2026-03-15,2394,ROAS,72,Europe,3,2110.61,623825,516752,8256,683,12455.060000000001,4.0,0.0003368105545590286,0.09225788421631896,0.013234480823949023,0.828360517773414,0.08272771317829457,1.0948583336672946,5.901166013616916,7,4216.0,1255541,1039869,15751,1243,22797.13,4.0,0.001342810511276084,0.14713840082251942,0.012545189683172434,0.828223849320731,0.0789156244047997,0.9900114771242038,5.40728889943074,14,7233.900000000001,2131538,1762516,23011,1823,32965.79,4.0,0.00255288462537373,0.21441724054176808,0.010795491330672969,0.8268752421960106,0.07922298031376299,0.8552509971673036,4.557125478649138,64,26792.4,7904821,37680,2943,53676.04,0.0036296585205454206,0.2917322846584034,63,0.004766711352477178,0.07810509554140127,0.37230444560351206,2.003405443334677,stable,,0.412037037037037,0.0047667113524771,0.0781050955414012,0.3723044456035121,2.003405443334677,-0.8552961642896842,-0.0323687817782236,0.0132653007242351,0
500064,20010,BiteRush,BiteRush Delivery,food_delivery,interstitial,360,640,es,2026-01-20,discount,2-for-1,Try for free,"Fast food, fast",Free delivery over $15,purple,excited,0,0.477,86,0.99,0.499,0.252,0.703,0.161,1,2,1,0,0,0,assets/creative_500064.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500064.png,True,0.5625,230400,0,15,22,1010,order,discount,25-34,Both,2026-01-03,2026-03-15,2394,ROAS,72,Europe,3,1491.85,449030,361931,5693,454,8563.12,4.0,0.00047806409081908033,0.11228549766337166,0.01267844019330557,0.8060285504309289,0.07974705779026875,1.0110683027860055,5.739933639440963,7,3391.0,997860,820766,12854,1095,20831.21,4.0,0.000738658855409532,0.1180561125025978,0.012881566552422183,0.8225262060810133,0.08518749027540065,1.0973483254163912,6.14308758478325,14,6437.59,1930469,1561914,21822,1848,34308.55,4.0,0.00192786113618889,0.189948879331033,0.01130398882344135,0.8090852533762521,0.08468518009348364,0.957280329287857,5.329408986903484,55,23819.510000000002,7031479,38066,3134,58105.41,0.0039447057423347585,0.34430019612656326,54,0.00541365479438963,0.0823306888036568,0.4457099281673173,2.439404085138611,stable,,0.5638888888888888,0.0054136547943896,0.0823306888036568,0.4457099281673173,2.439404085138611,-0.8585167754338938,0.0705917890334708,0.0130915974753772,0
500065,20010,BiteRush,BiteRush Delivery,food_delivery,native,320,320,es,2026-01-14,food-closeup,2-for-1,Get offer,"Your cravings, delivered",Late-night deals available,yellow,trustworthy,0,0.568,69,0.918,0.752,0.498,0.551,0.52,1,1,1,0,0,0,assets/creative_500065.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500065.png,True,1.0,102400,0,24,26,1010,order,discount,25-34,Both,2026-01-03,2026-03-15,2394,ROAS,72,Europe,3,1920.73,688051,564861,8232,686,13311.06,4.0,0.0004603275261143344,0.02477551270140981,0.011964229395786069,0.8209580394476572,0.08333333333333333,0.9970191163155057,6.93020882685229,7,4461.98,1610814,1302058,17569,1562,29453.539999999997,4.0,0.0013371712640495993,0.08932268522497845,0.010906907935987644,0.808322996944402,0.08890659684671866,0.9696960667091297,6.601002245639828,14,7574.62,2735054,2218557,25044,2276,42662.92,4.0,0.002430406243466121,0.2077597940373936,0.009156674785945725,0.8111565621739095,0.09088005111004632,0.8321590725448199,5.6323511938552695,61,27587.44,10091513,41722,3661,68199.92,0.0030734850639290183,0.2853189729866238,60,0.004134365183892643,0.08774747135803652,0.3627800905572831,2.4721365954941814,stable,,0.4037037037037037,0.0041343651838926,0.0877474713580365,0.3627800905572831,2.4721365954941814,-0.8314685408923801,-0.0834320906231241,0.011964229395786,0
500066,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,de,2026-01-12,trailer,watch now,Start now,Watch what’s trending,Cancel anytime,blue,excited,10,0.102,60,0.814,0.564,0.247,0.759,0.691,3,2,0,0,0,0,assets/creative_500066.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500066.png,True,0.5625,230400,1,21,14,1011,signup,trailer,45-54,Both,2026-01-04,2026-03-16,2807,ROAS,72,APAC,3,2729.67,404741,344664,4602,490,11023.1,4.0,0.0009419447704305188,0.1534800901101648,0.011370234297983155,0.8515668044502533,0.10647544545849631,1.2106507618452294,4.038253708323717,7,6610.27,967171,805274,10870,1162,26362.16,4.0,0.0006663290566731439,0.10103681431857299,0.011238963947430186,0.8326076774427686,0.10689972401103956,1.2014421441503105,3.988061002046815,14,10675.1,1560962,1293198,15720,1638,36919.85,4.0,0.0017596739997885209,0.23430176547439355,0.01007071280402726,0.8284621919047357,0.10419847328244275,1.0493528990455885,3.4585015597043585,64,35547.0,5158603,27159,2793,62707.2,0.00315181791647309,0.34596435063276454,63,0.005264797465515373,0.1028388379542693,0.5414256534181832,1.7640644780150223,stable,,0.5151234567901234,0.0052647974655153,0.1028388379542693,0.5414256534181832,1.7640644780150223,-0.8410982296289506,-0.0715323559828581,0.0115019834936847,0
500067,20011,FluxStream,FluxStream Play,entertainment,interstitial,360,640,de,2026-01-08,celebrity,security,Order now,Stream the hype,Cancel anytime,blue,adventurous,8,0.743,64,0.921,0.758,0.569,0.46,0.795,1,1,0,0,0,0,assets/creative_500067.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500067.png,True,0.5625,230400,1,15,14,1011,signup,trailer,45-54,Both,2026-01-04,2026-03-16,2807,ROAS,72,APAC,3,3190.1499999999996,569976,475472,5526,491,11591.29,4.0,0.00043492271718616334,0.07590242013422682,0.009695145058739316,0.8341965275730908,0.08885269634455302,0.8614397799205581,3.633462376377287,7,6974.65,1239803,1028089,11183,1060,23950.8,4.0,0.0008318115690436196,0.07497885078822904,0.00901998140027085,0.8292357737479261,0.0947867298578199,0.8549745403100332,3.433978765959582,14,12036.33,2148565,1778475,16294,1500,33965.83,4.0,0.0019785299742882193,0.21258245959395197,0.007583666307512223,0.8277501495183995,0.09205842641463115,0.6981403867232315,2.8219424027091318,68,37580.36,6700784,25978,2392,53919.6,0.0023246893355615317,0.22601725245828339,67,0.0038768597823777037,0.09207791207945185,0.356973154186137,1.4347813591993264,stable,,0.2398148148148148,0.0038768597823777,0.0920779120794518,0.356973154186137,1.4347813591993264,-0.7975024026868038,0.0531684027777779,0.0096951450587393,0
500068,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,de,2026-01-04,celebrity,exclusive,Book now,Watch what’s trending,Start free today,black,playful,10,0.232,55,0.717,0.418,0.504,0.586,0.789,3,1,1,0,0,1,assets/creative_500068.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500068.png,True,0.5625,230400,1,21,16,1011,signup,trailer,45-54,Both,2026-01-04,2026-03-16,2807,ROAS,72,APAC,3,7790.63,1148709,914951,10900,1099,24142.38,4.0,0.0009647566647126308,0.13853690120306827,0.00948891320604261,0.7965037272276965,0.1008256880733945,0.9567262030679659,3.098899575515716,7,12349.44,1792695,1437424,15960,1631,36503.34,4.0,0.0011600304390191579,0.11231217787482027,0.008902797185243446,0.8018229537093594,0.10219298245614035,0.9098033965621593,2.9558700637437805,14,18495.260000000002,2691171,2187501,20787,2095,47536.6,4.0,0.0018728557752343286,0.21582719344074944,0.007724146849085398,0.8128435539770605,0.10078414393611392,0.7784715278219035,2.5702044740111787,72,48948.68,7130380,29966,3042,68759.85,0.002136549785024253,0.2209902211307137,71,0.004202581068610649,0.10151505039044251,0.4266252289499297,1.4047334882166385,stable,,0.3175925925925926,0.0042025810686106,0.1015150503904425,0.4266252289499297,1.4047334882166385,-0.8070073954854573,0.0352822008478905,0.0094889132060426,0
500069,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,de,2026-01-22,celebrity,watch now,Watch now,A new season drops,Start free today,red,excited,15,0.134,66,0.707,0.503,0.402,0.526,0.768,1,2,1,0,0,0,assets/creative_500069.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500069.png,True,0.5625,230400,1,18,16,1011,signup,trailer,45-54,Both,2026-01-04,2026-03-16,2807,ROAS,72,APAC,3,1624.54,236463,191627,2553,303,7119.549999999999,4.0,0.001189301347733818,0.05533111541585829,0.01079661511526116,0.8103889403416179,0.11868390129259694,1.281384402633816,4.382502123678087,7,3680.2999999999997,532004,435078,5674,625,14266.16,4.0,0.0008104702889762878,0.14294408239792114,0.01066533334335832,0.8178096405290186,0.11015156855833627,1.1748031969684438,3.8763579056055217,14,7197.32,1045691,854944,10222,1060,24117.65,4.0,0.0012151146986989327,0.19402816265470585,0.009775354287260769,0.817587604751308,0.10369790647622774,1.013683774652359,3.3509208983343806,54,25726.66,3734342,20974,2066,46648.39,0.00294702072074557,0.33632828312984947,53,0.005616518251408146,0.09850290836273481,0.5532433826360842,1.8132314882693672,stable,,0.5558641975308642,0.0056165182514081,0.0985029083627348,0.5532433826360842,1.8132314882693672,-0.8072346962224349,-0.1942802889576883,0.0110177740743243,0
500070,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,fr,2026-01-20,product-focus,security,Install now,Binge starts now,Start free today,purple,trustworthy,20,0.056,50,0.822,0.457,0.399,0.904,0.527,1,1,0,0,0,1,assets/creative_500070.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500070.png,True,0.5625,230400,1,16,16,1011,signup,trailer,45-54,Both,2026-01-04,2026-03-16,2807,ROAS,72,APAC,3,1782.02,256935,214406,2941,288,6147.82,4.0,0.0011281830991341055,0.12974218012485814,0.011446474789343608,0.8344756455912974,0.09792587555253315,1.1209060657364702,3.44991638702147,7,4160.64,600646,496429,7085,769,17477.55,4.0,0.000850293034764175,0.22126450897598526,0.011795633368073707,0.8264918104840455,0.10853916725476359,1.2802882230132224,4.200687874942316,14,7954.7,1152512,951645,12553,1344,30312.93,4.0,0.0012774015404888037,0.22797544848506196,0.010891860561972456,0.8257137452798756,0.10706603999044054,1.1661483784984452,3.8106943065106167,56,29974.010000000002,4350820,27846,2923,66055.39,0.003223121726468877,0.3654137495377505,55,0.0064001728409817,0.10497019320548732,0.6718273796663617,2.203755520198999,fatigued,16,0.6811728395061728,0.0064001728409817,0.1049701932054873,0.6718273796663617,2.203755520198999,-0.7974974029124502,-0.1732584414107503,0.012194516486712,1
500071,20011,FluxStream,FluxStream Play,entertainment,native,320,320,fr,2026-01-06,ugc,watch now,Watch now,Stream the hype,New hits every week,purple,premium,0,0.278,33,0.99,0.616,0.44,0.553,0.738,3,0,0,0,0,0,assets/creative_500071.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500071.png,True,1.0,102400,0,15,19,1011,signup,trailer,45-54,Both,2026-01-04,2026-03-16,2807,ROAS,72,APAC,3,3518.42,772183,639450,6141,600,13442.7,4.0,0.0006086154793389923,0.08941042570552915,0.007952778033186433,0.8281068088782063,0.09770395701025891,0.7770178830665788,3.8206638206922428,7,7831.299999999999,1740033,1421794,13390,1283,28431.32,4.0,0.0008726371305497354,0.08228964767353128,0.00769525635433351,0.8171074916395263,0.09581777445855116,0.7373423377602609,3.630472590757601,14,13251.26,2946823,2444057,19157,1819,40367.97,4.0,0.001666833343002315,0.16585046048890245,0.0065008994432308965,0.8293871060460707,0.09495223678028919,0.6172749432185103,3.0463495546838564,70,38792.46,8594368,30738,2812,62642.03,0.0018819411379966317,0.1868177929229823,69,0.0035765282566443514,0.09148285509792439,0.3271910162562273,1.6147991130235102,underperformer,,0.2169753086419753,0.0035765282566443,0.0914828550979243,0.3271910162562273,1.6147991130235102,-0.7547477230875936,-0.0323321456407972,0.0081328309491906,0
500072,20012,VoxelRealm,VoxelRealm Battle,gaming,interstitial,360,640,fr,2026-01-19,gameplay,challenge,Get offer,Level up today,Play with friends tonight,lime,calm,8,0.19,24,0.712,0.362,0.276,0.551,0.661,0,2,0,0,1,0,assets/creative_500072.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500072.png,True,0.5625,230400,1,14,25,1012,install,competitive,25-34,Android,2026-01-09,2026-03-09,3557,CTR,60,APAC,3,2470.27,401394,334518,5411,1100,5991.96,3.0,0.0008883652333788024,0.014870672998529346,0.01348052038645321,0.8333906336417585,0.2032895952688967,2.740449533376184,2.425629587049189,7,5894.9,979771,815417,13033,2525,14172.73,3.0,0.0008790258312119237,0.20683763983128006,0.013302087936875045,0.8322526386267811,0.19373897030614592,2.5771328198119763,2.404235864900168,14,10357.7,1717661,1429494,19998,3883,21723.010000000002,3.0,0.0021893839407945252,0.4234613353693092,0.011642576736620322,0.8322329027671933,0.19416941694169418,2.2606323366485004,2.097281249698292,50,32798.38,5400350,33201,6338,35444.13,0.003982536948152463,0.7914925358410881,49,0.006147934856074144,0.19089786452215296,1.1736276352458637,1.0806670939235414,stable,,0.5530864197530864,0.0061479348560741,0.1908978645221529,1.1736276352458637,1.0806670939235414,-0.864961728403803,-0.0814129887565027,0.0137067659854594,0
500073,20012,VoxelRealm,VoxelRealm Battle,gaming,banner,320,480,fr,2026-01-17,drama,competition,Claim reward,Join the arena,Play with friends tonight,lime,calm,0,0.264,34,0.607,0.5,0.416,0.827,0.907,2,0,0,0,0,0,assets/creative_500073.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500073.png,True,0.6666666666666666,153600,0,14,25,1012,install,competitive,25-34,Android,2026-01-09,2026-03-09,3557,CTR,60,APAC,3,4260.47,1009361,792802,10237,1785,8936.2,3.0,0.00033271731375773345,0.1609079380730662,0.01014206017470459,0.7854494080908615,0.1743674904757253,1.7684455809170356,2.0974681197144918,7,7555.95,1761251,1418224,16627,2786,14340.230000000001,3.0,0.001177364037012229,0.28844661856872916,0.009440448862768566,0.8052367322999391,0.1675587899200096,1.5818301877472318,1.8978725375366436,14,11892.28,2740135,2234392,22213,3689,19403.69,3.0,0.0020972275519878934,0.3803761105647097,0.00810653489700325,0.8154313564842608,0.166073920677081,1.3462840334509065,1.6316206816522987,52,35753.03,8180640,34005,5483,29358.690000000002,0.0026373670968468928,0.4462154642709401,51,0.004156765240861351,0.1612409939714748,0.670240959142561,0.8211525009209011,stable,,0.3601851851851851,0.0041567652408613,0.1612409939714748,0.670240959142561,0.821152500920901,-0.8092260059913434,-0.0316538927128638,0.0101420601747045,0
